3460
3405
3444
3341
3277
3467
3410
3377
3271
3420
3440
3368
3427
3342
3419
3378
3451
3401
3506
3413
3347
3417
3447
3464
3443
3362
3633
3470
3587
3526
3408
3500
3608
3524
3457
3425
3413
3366
3532
3474
3466
3617
3464
3596
3542
3555
3520
3396
3436
3453
3503
3518
3520
3691
3575
3422
3556
3608
3537
3537
3608
3621
3617
3642
3391
3499
3574
3535
3380
3495
3665
3588
3743
3508
3548
3748
3506
3729
3636
3627
3653
3693
3778
3700
3700
3662
3778
3759
3646
3788
3745
3844
3700
3732
3731
3634
3660
3784
3616
3697
3700
3798
3787
3847
3798
3690
3846
3725
3702
3839
3852
3800
3807
3762
3821
3720
3781
3783
3846
3891
3831
3945
3852
3762
3856
4031
3905
3937
3881
3870
3912
3857
3954
3999
4022
3955
4004
3966
4015
3927
4000
3882
3876
3955
4052
4045
3951
4081
4002
3958
4017
4001
4036
3951
3919
4115
3855
4093
4107
4164
4069
4093
4068
4098
4119
4068
4130
4086
4075
4077
4040
4178
4141
4082
4281
4000
3968
4133
4193
4242
4108
4135
4198
4163
4071
4168
4248
4189
4255
4319
4164
4220
4244
4370
4306
4346
4379
4282
4307
4266
4361
4302
4148
4281
4288
4395
4344
4335
4160
4271
4230
4357
4244
4257
4478
4431
4357
4418
4416
4288
4412
4391
4504
4233
4511
4360
4388
4339
4400
4457
4458
4485
4428
4326
4623
4486
4511
4557
4519
4454
4579
4502
4490
4550
4708
4483
4485
4554
4446
4454
4624
4510
4683
4580
4600
4584
4587
4544
4649
4701
4707
4694
4644
4658
4666
4716
4612
4706
4594
4801
4788
4724
4726
4784
4778
4810
4719
4709
4617
4582
4794
4826
4621
4763
4902
4907
4700
4807
4765
4790
4807
4893
4797
5047
4867
4806
4945
4949
4915
4902
5005
4841
4962
4986
4745
4946
4902
4925
4890
5178
4905
4962
5025
5214
5077
5075
4979
4987
4908
4918
5058
4923
5027
5037
5031
5003
4955
5098
5078
5083
5100
5160
5190
5061
5177
5226
5210
5220
4971
5048
5029
5174
5172
5008
5179
5058
5363
5206
5324
5304
5297
5437
5298
5267
5325
5422
5331
5199
5335
5270
5196
5290
5206
5157
5317
5127
5446
5250
5400
5349
5392
5349
5437
5437
5426
5386
5434
5421
5348
5300
5308
5493
5412
5329
5601
5518
5736
5673
5513
5544
5405
5585
5579
5639
5575
5622
5711
5706
5629
5626
5417
5422
5667
5650
5667
5574
5582
5767
5798
5785
5853
5789
5813
5729
5872
5673
5705
5746
5812
5818
5766
5849
5761
5943
5803
5753
5831
5888
5731
5954
5978
6042
5825
5696
5804
5960
5941
5858
5778
5873
5922
5893
6098
6035
5980
5925
6184
6004
6171
6028
6126
5970
6098
6189
6126
5885
6086
5977
6365
6180
6184
6143
6201
6106
6162
6079
6154
6141
6172
6030
6291
6135
6102
6077
6107
6253
6495
6291
6367
6197
6323
6395
6492
6253
6411
6496
6510
6413
6306
6350
6447
6376
6351
6482
6539
6541
6476
6390
6447
6347
6523
6566
6388
6576
6655
6692
6654
6613
6644
6544
6634
6578
6472
6665
6684
6704
6650
6628
6821
6558
6879
6773
6609
6706
6772
6808
6796
6872
6933
7003
6842
6845
6933
6888
6853
6971
6824
7117
6955
6927
7000
6882
6977
6912
6989
7050
6955
7070
7020
6974
7021
7101
7088
6847
7145
7039
7072
7151
7250
7322
7043
7264
7190
7127
7298
7083
7365
7295
7101
7140
7319
7342
7187
7553
7258
7366
7356
7143
7240
7360
7365
7390
7469
7444
7323
7469
7380
7476
7682
7568
7537
7484
7593
7717
7578
7456
7289
7770
7579
7651
7566
7520
7616
7508
7613
7567
7674
7747
7604
7610
7812
7772
7753
7773
7867
7790
7730
7840
7723
7830
7884
7772
7748
7875
7714
7877
7884
7882
7928
7722
7866
7814
7770
7854
7944
7904
8011
8103
8193
8055
8451
8131
8341
8339
8348
8120
8417
8443
8312
8436
8380
8344
8390
8371
8404
8346
8338
8321
8264
8512
8282
8617
8414
8399
8718
8600
8524
8617
8576
8575
8651
8695
8664
8715
8522
8545
8556
8556
8627
8582
8675
8562
8907
8854
8942
8754
8784
8875
8947
8896
8887
8959
8861
9080
9092
9061
9124
9027
8941
8950
8911
8936
9143
8866
8684
8782
9078
8843
9136
9430
9271
9214
9398
9193
9334
9268
9154
9244
9236
9330
9395
9131
9422
9648
9511
9420
9213
9477
9428
9431
9318
9382
9480
9484
9486
9380
9527
9600
9551
9565
9606
9739
9646
9654
9823
9722
9752
9785
9644
9675
9850
9823
9665
10026
9811
9769
9704
10009
10055
10144
9918
9980
9936
9947
10033
10277
10046
10083
10035
10124
10141
10270
10198
10324
10341
10081
10252
10329
10452
10431
10335
10434
10392
10381
10565
10522
10446
10424
10369
10534
10491
10564
10379
10761
10674
10365
10462
10393
10359
10653
10436
10760
10866
10773
10596
11011
10966
10686
10857
10726
11043
10818
10905
10909
11145
10903
10848
10752
10986
11100
11021
11453
11099
10868
11052
10991
11126
11357
11192
11199
11239
10995
11205
